workload_id,manifest_sha256,system_id,group_id,duplicate_group,order,dataset_id,source_path,source_sha256,normalized_structure_sha256,frame_index,atom_count,species,chemical_formula,pbc,cell_A,volume_A3,constraints,topology_edge_counts,arrival_time,random_seed,reference
OPT-RFT-SOXLEX48-R512-v1,7157da7c8384b8258ca02f46774c12c53148908357151f22a621bec141f2564b,OPT-RFT-SOXLEX48-R512-v1:0000,SOXLEX_C1_14_279_z1_12,8449b57ede6eb92138d3bc0ded2828f21ec85e24704a909b6f706045b52a4e65,0,cross_family_test_set,SOXLEX/structures/SOXLEX_C1_14_279_z1_12.cif,2af094e786c69b343e6e5246d75db346f3f9eaa30c44f1ffa32a24524da43e78,8449b57ede6eb92138d3bc0ded2828f21ec85e24704a909b6f706045b52a4e65,0,48,"[""F"", ""C"", ""C"", ""C"", ""Br"", ""C"", ""Cl"", ""C"", ""Br"", ""C"", ""H"", ""H"", ""F"", ""C"", ""C"", ""C"", ""Br"", ""C"", ""Cl"", ""C"", ""Br"", ""C"", ""H"", ""H"", ""F"", ""C"", ""C"", ""C"", ""Br"", ""C"", ""Cl"", ""C"", ""Br"", ""C"", ""H"", ""H"", ""F"", ""C"", ""C"", ""C"", ""Br"", ""C"", ""Cl"", ""C"", ""Br"", ""C"", ""H"", ""H""]",C24H8Br8Cl4F4,"[true, true, true]","[14.280917356777678, 0.0, 0.0, 0.0, 13.615720284932625, 0.0, 5.713382539062548, 0.0, 14.619441342171763]",2842.6769229897764,[],"{""cutoff=6.000_skin=0.000"": 592, ""cutoff=6.000_skin=0.500"": 696}",0.0,,
OPT-RFT-SOXLEX48-R512-v1,7157da7c8384b8258ca02f46774c12c53148908357151f22a621bec141f2564b,OPT-RFT-SOXLEX48-R512-v1:0001,SOXLEX_C1_14_3342_z1_12,7ce90d9b5f7d80d3c679bd74d630cda291c41427d727d3d16e03d4d095f63ccc,1,cross_family_test_set,SOXLEX/structures/SOXLEX_C1_14_3342_z1_12.cif,4d190bb451f6364b0a5ea347a292d5fc0b9df91b2576bae4116c56be294083f8,7ce90d9b5f7d80d3c679bd74d630cda291c41427d727d3d16e03d4d095f63ccc,0,48,"[""F"", ""C"", ""C"", ""C"", ""Br"", ""C"", ""Cl"", ""C"", ""Br"", ""C"", ""H"", ""H"", ""F"", ""C"", ""C"", ""C"", ""Br"", ""C"", ""Cl"", ""C"", ""Br"", ""C"", ""H"", ""H"", ""F"", ""C"", ""C"", ""C"", ""Br"", ""C"", ""Cl"", ""C"", ""Br"", ""C"", ""H"", ""H"", ""F"", ""C"", ""C"", ""C"", ""Br"", ""C"", ""Cl"", ""C"", ""Br"", ""C"", ""H"", ""H""]",C24H8Br8Cl4F4,"[true, true, true]","[14.01841177264085, 0.0, 0.0, 0.0, 14.666975777687469, 0.0, -2.7238603044571237, 0.0, 14.06134994712037]",2891.1219046387887,[],"{""cutoff=6.000_skin=0.000"": 660, ""cutoff=6.000_skin=0.500"": 800}",0.0,,
OPT-RFT-SOXLEX48-R512-v1,7157da7c8384b8258ca02f46774c12c53148908357151f22a621bec141f2564b,OPT-RFT-SOXLEX48-R512-v1:0002,SOXLEX_C1_14_551_z1_12,6e2b9eaceeb05e11865403c5f64b695338cda39e547dfb13a5ca85a74c3c3921,2,cross_family_test_set,SOXLEX/structures/SOXLEX_C1_14_551_z1_12.cif,2d11b998d756cb2963d86a1759653a4da6abf07d85f1604892d0d7b59553a5ab,6e2b9eaceeb05e11865403c5f64b695338cda39e547dfb13a5ca85a74c3c3921,0,48,"[""F"", ""C"", ""C"", ""C"", ""Br"", ""C"", ""Cl"", ""C"", ""Br"", ""C"", ""H"", ""H"", ""F"", ""C"", ""C"", ""C"", ""Br"", ""C"", ""Cl"", ""C"", ""Br"", ""C"", ""H"", ""H"", ""F"", ""C"", ""C"", ""C"", ""Br"", ""C"", ""Cl"", ""C"", ""Br"", ""C"", ""H"", ""H"", ""F"", ""C"", ""C"", ""C"", ""Br"", ""C"", ""Cl"", ""C"", ""Br"", ""C"", ""H"", ""H""]",C24H8Br8Cl4F4,"[true, true, true]","[14.05098566221254, 0.0, 0.0, 0.0, 14.199008132832411, 0.0, -4.551296161437487, 0.0, 13.203570069964506]",2634.245052807011,[],"{""cutoff=6.000_skin=0.000"": 732, ""cutoff=6.000_skin=0.500"": 876}",0.0,,
OPT-RFT-SOXLEX48-R512-v1,7157da7c8384b8258ca02f46774c12c53148908357151f22a621bec141f2564b,OPT-RFT-SOXLEX48-R512-v1:0003,SOXLEX_C1_14_3646_z1_12,0e90861367ae63c911a45733fa3c3229ea9a60cac80fabcd9a7bc99ec6c1acb5,3,cross_family_test_set,SOXLEX/structures/SOXLEX_C1_14_3646_z1_12.cif,910c0eec1b05047377738feac45a7cb1c04eb9127b15b5658e4dcb3976f6e01a,0e90861367ae63c911a45733fa3c3229ea9a60cac80fabcd9a7bc99ec6c1acb5,0,48,"[""F"", ""C"", ""C"", ""C"", ""Br"", ""C"", ""Cl"", ""C"", ""Br"", ""C"", ""H"", ""H"", ""F"", ""C"", ""C"", ""C"", ""Br"", ""C"", ""Cl"", ""C"", ""Br"", ""C"", ""H"", ""H"", ""F"", ""C"", ""C"", ""C"", ""Br"", ""C"", ""Cl"", ""C"", ""Br"", ""C"", ""H"", ""H"", ""F"", ""C"", ""C"", ""C"", ""Br"", ""C"", ""Cl"", ""C"", ""Br"", ""C"", ""H"", ""H""]",C24H8Br8Cl4F4,"[true, true, true]","[13.433858552515758, 0.0, 0.0, 0.0, 12.531453802397984, 0.0, -5.601643063095716, 0.0, 13.301532839395918]",2239.2568922964515,[],"{""cutoff=6.000_skin=0.000"": 748, ""cutoff=6.000_skin=0.500"": 904}",0.0,,
OPT-RFT-SOXLEX48-R512-v1,7157da7c8384b8258ca02f46774c12c53148908357151f22a621bec141f2564b,OPT-RFT-SOXLEX48-R512-v1:0004,SOXLEX_C1_14_4817_z1_12,80996298582be266fccc6ffc55ef36c05ec7345ccdea35f55d406c293acdae8b,4,cross_family_test_set,SOXLEX/structures/SOXLEX_C1_14_4817_z1_12.cif,f69320fe2b6cffec954d30e4eaa7685300d22a446419556aaaa31e6dfba3623b,80996298582be266fccc6ffc55ef36c05ec7345ccdea35f55d406c293acdae8b,0,48,"[""F"", ""C"", ""C"", ""C"", ""Br"", ""C"", ""Cl"", ""C"", ""Br"", ""C"", ""H"", ""H"", ""F"", ""C"", ""C"", ""C"", ""Br"", ""C"", ""Cl"", ""C"", ""Br"", ""C"", ""H"", ""H"", ""F"", ""C"", ""C"", ""C"", ""Br"", ""C"", ""Cl"", ""C"", ""Br"", ""C"", ""H"", ""H"", ""F"", ""C"", ""C"", ""C"", ""Br"", ""C"", ""Cl"", ""C"", ""Br"", ""C"", ""H"", ""H""]",C24H8Br8Cl4F4,"[true, true, true]","[9.535256601356517, 0.0, 0.0, 0.0, 14.937337743160022, 0.0, 2.713508042672306, 0.0, 14.93845601349155]",2127.704431852856,[],"{""cutoff=6.000_skin=0.000"": 760, ""cutoff=6.000_skin=0.500"": 928}",0.0,,
OPT-RFT-SOXLEX48-R512-v1,7157da7c8384b8258ca02f46774c12c53148908357151f22a621bec141f2564b,OPT-RFT-SOXLEX48-R512-v1:0005,SOXLEX_C1_14_1252_z1_12,58b31b5f8910b0bedba7f80d1b8dd1f0a5a8d9556d52d9fc51bcf4c0c41c0bc6,5,cross_family_test_set,SOXLEX/structures/SOXLEX_C1_14_1252_z1_12.cif,5e01e5e9fa103d28afd6c1d70fad63ff253f3bd9c1210ca07529d4cf1c7a6537,58b31b5f8910b0bedba7f80d1b8dd1f0a5a8d9556d52d9fc51bcf4c0c41c0bc6,0,48,"[""F"", ""C"", ""C"", ""C"", ""Br"", ""C"", ""Cl"", ""C"", ""Br"", ""C"", ""H"", ""H"", ""F"", ""C"", ""C"", ""C"", ""Br"", ""C"", ""Cl"", ""C"", ""Br"", ""C"", ""H"", ""H"", ""F"", ""C"", ""C"", ""C"", ""Br"", ""C"", ""Cl"", ""C"", ""Br"", ""C"", ""H"", ""H"", ""F"", ""C"", ""C"", ""C"", ""Br"", ""C"", ""Cl"", ""C"", ""Br"", ""C"", ""H"", ""H""]",C24H8Br8Cl4F4,"[true, true, true]","[11.455030089375029, 0.0, 0.0, 0.0, 13.811585437386658, 0.0, 6.507608780017796, 0.0, 13.7359203314787]",2173.189168748591,[],"{""cutoff=6.000_skin=0.000"": 776, ""cutoff=6.000_skin=0.500"": 1008}",0.0,,
OPT-RFT-SOXLEX48-R512-v1,7157da7c8384b8258ca02f46774c12c53148908357151f22a621bec141f2564b,OPT-RFT-SOXLEX48-R512-v1:0006,SOXLEX_C1_14_80_z1_12,26abd84d31ed98b0f28b3732a194ea2662f858846feb4642dc903c5cd750febd,6,cross_family_test_set,SOXLEX/structures/SOXLEX_C1_14_80_z1_12.cif,890376367fcc789989897724458f6c1781092bc5c03e469705d4c1373581bfea,26abd84d31ed98b0f28b3732a194ea2662f858846feb4642dc903c5cd750febd,0,48,"[""F"", ""C"", ""C"", ""C"", ""Br"", ""C"", ""Cl"", ""C"", ""Br"", ""C"", ""H"", ""H"", ""F"", ""C"", ""C"", ""C"", ""Br"", ""C"", ""Cl"", ""C"", ""Br"", ""C"", ""H"", ""H"", ""F"", ""C"", ""C"", ""C"", ""Br"", ""C"", ""Cl"", ""C"", ""Br"", ""C"", ""H"", ""H"", ""F"", ""C"", ""C"", ""C"", ""Br"", ""C"", ""Cl"", ""C"", ""Br"", ""C"", ""H"", ""H""]",C24H8Br8Cl4F4,"[true, true, true]","[13.110033143191309, 0.0, 0.0, 0.0, 13.29146278727531, 0.0, 0.25106376650648565, 0.0, 13.754137028657134]",2396.6792513838764,[],"{""cutoff=6.000_skin=0.000"": 784, ""cutoff=6.000_skin=0.500"": 1048}",0.0,,
OPT-RFT-SOXLEX48-R512-v1,7157da7c8384b8258ca02f46774c12c53148908357151f22a621bec141f2564b,OPT-RFT-SOXLEX48-R512-v1:0007,SOXLEX_C1_14_4507_z1_12,20d04e62bcf56151bc8f7edcd97621bfb68471a13fc5b41e513e0627c21ef65b,7,cross_family_test_set,SOXLEX/structures/SOXLEX_C1_14_4507_z1_12.cif,7642ce39cae58ba7a7b29e9444b360d784012cc803ffa59d80223530e214a69a,20d04e62bcf56151bc8f7edcd97621bfb68471a13fc5b41e513e0627c21ef65b,0,48,"[""F"", ""C"", ""C"", ""C"", ""Br"", ""C"", ""Cl"", ""C"", ""Br"", ""C"", ""H"", ""H"", ""F"", ""C"", ""C"", ""C"", ""Br"", ""C"", ""Cl"", ""C"", ""Br"", ""C"", ""H"", ""H"", ""F"", ""C"", ""C"", ""C"", ""Br"", ""C"", ""Cl"", ""C"", ""Br"", ""C"", ""H"", ""H"", ""F"", ""C"", ""C"", ""C"", ""Br"", ""C"", ""Cl"", ""C"", ""Br"", ""C"", ""H"", ""H""]",C24H8Br8Cl4F4,"[true, true, true]","[15.062752352119595, 0.0, 0.0, 0.0, 15.667689549106026, 0.0, 7.16132252216688, 0.0, 11.553699848208469]",2726.6561526028518,[],"{""cutoff=6.000_skin=0.000"": 792, ""cutoff=6.000_skin=0.500"": 888}",0.0,,
OPT-RFT-SOXLEX48-R512-v1,7157da7c8384b8258ca02f46774c12c53148908357151f22a621bec141f2564b,OPT-RFT-SOXLEX48-R512-v1:0008,SOXLEX_C1_14_2195_z1_12,4c11116c791f6a7b1fc47da43bbfa0f3150950b2ae89e3b4ba8e5beb7d3f2b76,8,cross_family_test_set,SOXLEX/structures/SOXLEX_C1_14_2195_z1_12.cif,f02a68950a2baaa1801a6c95aefe35d76094b9c2b3416be6dcd61957ffe5984b,4c11116c791f6a7b1fc47da43bbfa0f3150950b2ae89e3b4ba8e5beb7d3f2b76,0,48,"[""F"", ""C"", ""C"", ""C"", ""Br"", ""C"", ""Cl"", ""C"", ""Br"", ""C"", ""H"", ""H"", ""F"", ""C"", ""C"", ""C"", ""Br"", ""C"", ""Cl"", ""C"", ""Br"", ""C"", ""H"", ""H"", ""F"", ""C"", ""C"", ""C"", ""Br"", ""C"", ""Cl"", ""C"", ""Br"", ""C"", ""H"", ""H"", ""F"", ""C"", ""C"", ""C"", ""Br"", ""C"", ""Cl"", ""C"", ""Br"", ""C"", ""H"", ""H""]",C24H8Br8Cl4F4,"[true, true, true]","[14.88535311968176, 0.0, 0.0, 0.0, 15.035601376927588, 0.0, -6.289752496316141, 0.0, 11.351387253436483]",2540.556658556384,[],"{""cutoff=6.000_skin=0.000"": 804, ""cutoff=6.000_skin=0.500"": 940}",0.0,,
OPT-RFT-SOXLEX48-R512-v1,7157da7c8384b8258ca02f46774c12c53148908357151f22a621bec141f2564b,OPT-RFT-SOXLEX48-R512-v1:0009,SOXLEX_C1_14_3617_z1_12,7f5a45d2bb2b2d02d310ff79a05a034f982086a26fd537b7165c08e565ccc152,9,cross_family_test_set,SOXLEX/structures/SOXLEX_C1_14_3617_z1_12.cif,0909219b2a2f535aaa16546e0ba9e16920b4ad66f8db6184101fae776e1ea2cf,7f5a45d2bb2b2d02d310ff79a05a034f982086a26fd537b7165c08e565ccc152,0,48,"[""F"", ""C"", ""C"", ""C"", ""Br"", ""C"", ""Cl"", ""C"", ""Br"", ""C"", ""H"", ""H"", ""F"", ""C"", ""C"", ""C"", ""Br"", ""C"", ""Cl"", ""C"", ""Br"", ""C"", ""H"", ""H"", ""F"", ""C"", ""C"", ""C"", ""Br"", ""C"", ""Cl"", ""C"", ""Br"", ""C"", ""H"", ""H"", ""F"", ""C"", ""C"", ""C"", ""Br"", ""C"", ""Cl"", ""C"", ""Br"", ""C"", ""H"", ""H""]",C24H8Br8Cl4F4,"[true, true, true]","[8.239758184260552, 0.0, 0.0, 0.0, 17.70009741090731, 0.0, 6.30467772358804, 0.0, 16.47977679475429]",2403.4851775990314,[],"{""cutoff=6.000_skin=0.000"": 812, ""cutoff=6.000_skin=0.500"": 924}",0.0,,
